id,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
25,3.941981948128522,3.923315942709906,3.8935643073291857,3.9344290442670298,4.05579142940345,4.178215978435281,4.281286381031915,4.377479130084658,4.455731547534137,4.5397885438813494,4.576111202724845,4.519936931702414,4.382179688587824,4.186475599009154,4.0471941965833516,3.9855860042134177,3.9195155117162166,3.8538494621065786,3.781130160135544,3.7091579572322817,3.6249973327787934,3.5078281502924455,3.398453064257406,3.33382520937188,3.278927615379111,3.2328845358763783,3.1927299244619367,3.1516164633906794,3.098636289104331,3.0445132866749263,3.022007141024744,3.01057202974706,3.013251528160222,3.02623430665324,3.028049473873271,3.030298246590232,3.0290127937965274,3.011685645435269,2.933421456726227,2.8304156447388036,2.7589861653174,2.7094361841262993,2.6025203514651465,2.4558749827637976,2.3246770699534687,2.1642907671527554,2.016552100750473,1.9322828090702433,1.8695313383523198,1.8264548742392501,1.8264909559633813,1.8636732952900716,1.9460751993091345,2.0678350558153507,2.1840052560551597,2.296429241876206,2.4150801404760243,2.533971732779922,2.6071133068019616,2.6183854644206073,2.6197893902445677,2.6283002302673752,2.648205480571642,2.677108521612933,2.6988314207956052,2.7071799966167633,2.7099807666469173,2.7305437957276664,2.7943538404582924,2.89719862121751,3.004869650220329,3.02456578886959,2.990739675648834,2.966766257042932,2.9388610416100467,2.9135281900670678,2.8905983314078405,2.8695491032125475,2.8496973972990114,2.8305474900096677,2.8116919815424204,2.792756698992125,2.7736100052239743,2.754196326661586,2.7344306611227664,2.7143429011283735,2.6939555439590284,2.6732465518741444,2.652302140679294,2.631307894683544,2.610432139149425,2.5899221477864405,2.5699203565792432,2.5504655615551197,2.5315468000461276,2.5131114964872956,2.4950695745416205,2.4773503449968355,2.4599381747116045,2.44285404440457,2.4261287588480864,2.4097804550192783,2.3938223554816154,2.3782756137217644,2.363161913793702,2.348490771603015,2.334272335332854,2.320508527821076,2.3071960672149237,2.2943082994873127,2.2818144165945147,2.2696813946797754,2.257873844516533,2.2463538802189333,2.2350916312597797,2.2240604207288985,2.2132416053633226,2.2026288806588434,2.1922170584681977,2.181998438662574,2.1719696355372884,2.162124075760559,2.152457964627708,2.142967572588961,2.1336492582744278,2.124499468952069,2.115514729262739,2.1066916469019694,2.098026919352856,2.0895173080080722,2.081159651663206,2.0729508586935883,2.064887875359698,2.056967695423468,2.049187363299503,2.0415439900592114,2.0340347558674106,2.026656899932714,2.019407720633874,2.0122845835819323,2.005284929604119,1.9984060154000485,1.9916449537947596,1.98499836979246,1.9784621983638229,1.9720323130746376,1.9657044544182287,1.9594744726743116,1.9533387757641347,1.9472941380040172,1.9413375569119498
26,4.19174900373156,4.183905853974235,4.185202304681006,4.199437923878258,4.222908040955141,4.25391919370473,4.292893894562635,4.338981974428038,4.388931855404425,4.441317904862108,4.481965169945868,4.495897712584944,4.487188639032195,4.461101672913037,4.419683581153192,4.369267761667327,4.313417665613521,4.253426109395817,4.1944863004953765,4.143965187100607,4.147439033635845,4.259036108415207,4.374188684445485,4.389466219219435,4.352066572221392,4.30460749327603,4.25844682087271,4.21515382436371,4.175944278095685,4.144353821291344,4.122016777604616,4.110077995554051,4.109741051940429,4.113501916522248,4.112191202541117,4.098739934369549,4.06563299652818,4.000911378221073,3.9058750796539683,3.794953824955547,3.6709988030654146,3.5354401903011747,3.392613124004268,3.2469325909751108,3.1053951211299298,2.9756943301632295,2.856686506201527,2.760829876283804,2.6952962458231853,2.65388890002494,2.6337652675938603,2.6413274761204883,2.675281991774681,2.7299293190429212,2.7980679092647036,2.8752386526676186,2.957319379181926,3.044911656281726,3.137419138952794,3.2223438278129013,3.2904645001980595,3.330041258410834,3.3327213446043564,3.312705252794524,3.2823238126072343,3.242225381838698,3.198288522243149,3.1471949543703,3.0886845892830626,3.0286723944912484,2.96954516740006,2.9155119978730863,2.8835609790941605,2.8412368324117394,2.8106118147537758,2.783126456020121,2.758432888602651,2.7359816364582303,2.7151406782961094,2.6955511542625277,2.676884284297572,2.658808008481852,2.6410476972574455,2.6234190525977845,2.605612323903824,2.5875444824867704,2.5692381699346147,2.550777877856828,2.532304817011529,2.5141691626512825,2.49653191053557,2.479502315215203,2.463100746147002,2.447259899161503,2.431898344558985,2.416947914844074,2.4023469748869117,2.388054938773234,2.3740713271339877,2.3603780421382776,2.346965674858846,2.333832972311765,2.320997407297935,2.3084813540231575,2.2963198378078205,2.2845230555162273,2.273092466953303,2.2620158729550415,2.251280702117063,2.240852436583078,2.230704426339484,2.2208117162063625,2.2111490542212406,2.2016913631579498,2.192426542113856,2.1833459135518014,2.1744434832641923,2.165714816123863,2.157158512376283,2.14876607114376,2.1405341792986516,2.13245959831905,2.1245391796462783,2.1167698520247837,2.109148568984837,2.101672303336689,2.094338045735906,2.0871427567629284,2.0800834326852793,2.0731571213454028,2.0663608912051874,2.0596918806856452,2.0531473183995743,2.046724503008557,2.0404207884758336,2.0342336018555147,2.028160464995927,2.0221989686942035,2.0163467204491976,2.010601340770308,2.0049604831832872,1.99942150637704,1.9939813472030217,1.9886360658462587,1.9833809714712567,1.978211491207993,1.9731195578039902,1.9681002513161945,1.9631500217321816,1.9582658993971764,1.9534451598002187
27,5.085556716179361,5.098759444648041,5.112866518983336,5.130755984556533,5.155702800143533,5.1972764238606075,5.2581158230206695,5.333627145133836,5.416232697797118,5.5028574822614065,5.585275594745115,5.6626378916804345,5.742677366803312,5.826814428561206,5.914766492312979,6.000130938933715,6.083931428916394,6.168387886347726,6.24867961292402,6.314704731629369,6.357468050053669,6.371218283990895,6.3567293254776125,6.320006307119491,6.2681135071343475,6.205359112364083,6.135506169144444,6.0585946564596895,5.97249729569015,5.875322760929431,5.761162152165394,5.632573289042844,5.496197240791177,5.357545793445874,5.214079156001829,5.060184061413008,4.889532582326368,4.70220330363385,4.5013923638394004,4.286308093477884,4.055884088896384,3.8136580985220956,3.572366310531119,3.348363551093399,3.153590867932242,2.9793850132149866,2.8219484585622574,2.683784557073147,2.5724914018716567,2.486736460629941,2.4214265416871803,2.3737785903415785,2.346903964215562,2.3440214566706343,2.368183146855521,2.419167572861131,2.495615084182791,2.5895548650509905,2.6895234192533235,2.786518091438058,2.878728923145076,2.9673383873472474,3.0450306239169445,3.108586326178086,3.156142426573994,3.187193928904644,3.207676418930923,3.2144517630955485,3.2125260607057644,3.2028391136300773,3.186180486518844,3.164892644988799,3.144338705933683,3.101079092143621,3.0710565008926043,3.042532037204008,3.015538257608568,2.9899722923991763,2.9657007151608035,2.9425522054143842,2.9202255141908577,2.8983846430976112,2.8766486092540293,2.854678213540384,2.832238905344182,2.809075721932911,2.785072120951779,2.7602720186165537,2.7348460601720515,2.709038259053899,2.683229893797308,2.6578047714736064,2.6330231629949052,2.609030887856931,2.5858194151884084,2.5632776238324078,2.541294703433034,2.519768661966334,2.4986153769985564,2.477790616455342,2.457278033375713,2.4370671151885896,2.417150819009532,2.3975523024869623,2.3783338126098172,2.359580262197509,2.3413661520032556,2.323741601389871,2.3067373726567544,2.2903600503428665,2.274583369640185,2.259352045989147,2.2446096655538073,2.230298512162413,2.2163572339964968,2.20274330683599,2.1894307099821173,2.176403049438956,2.1636486489488607,2.151161886102182,2.1389346054149354,2.1269565121615632,2.1152225985881863,2.103727945708614,2.0924677072188933,2.0814371323634333,2.0706315472205388,2.0600463706106336,2.0496771369404923,2.0395194275099664,2.029568973499573,2.0198216471502772,2.0102734296470497,2.000920428426002,1.9917588670130588,1.9827850994019884,1.9739955950914114,1.9653869190445827,1.956955755022167,1.9486989808815105,1.9406136153040092,1.9326950651521482,1.9249389128734278,1.9173397579249445,1.9098916503702061,1.9025879931821765,1.895420451485586,1.8883825561840886,1.881468304078288,1.8746729204371155,1.867992141451331
28,6.645275906288254,6.636659862268752,6.626082627701746,6.615189391111124,6.604060644889435,6.5914075893001245,6.5773881822768505,6.561171852684331,6.543355727743935,6.52376852892325,6.50116685028365,6.476136492569354,6.449118350981936,6.420660924312101,6.389043816473697,6.354462633224632,6.317770104147098,6.2786636238585976,6.237514436801378,6.194738943027484,6.149662777492443,6.101440596748706,6.052415464117419,6.002837136109701,5.952515145464492,5.902610029939754,5.852034368417753,5.801509809969468,5.751958460443314,5.702432614432653,5.653278512526146,5.603273163176852,5.553062529321216,5.500741570501483,5.444982778963169,5.384068771886963,5.317445734616975,5.24488694051104,5.165090685941767,5.0781665442216415,4.982835148985378,4.879590226602633,4.7720292000751074,4.662116622377514,4.552199929236039,4.443824183366959,4.338448161371494,4.237825250150873,4.14208018069316,4.052697593346759,3.970519957048836,3.8957632482546387,3.8289311684768856,3.770188100484905,3.7203909356419604,3.6805818000827166,3.649677822707821,3.6257465713738206,3.608016285348856,3.5934563035456386,3.5794856806621405,3.5654868562827082,3.5521456161987746,3.5395464482457784,3.526533902618464,3.5119543130182382,3.497259428905865,3.4803245740774935,3.4622499884495648,3.442825697611071,3.422701603491043,3.400112127419665,3.373555519307797,3.2981550501796395,3.2591192979014423,3.2232662948453106,3.190215239214482,3.1595395431624103,3.130783981446826,3.1035978349151856,3.0776781943389486,3.052741209272634,3.028566934753643,3.0049958733329682,2.9817840983370165,2.9588176467163976,2.936043083455358,2.913454043779988,2.8911016667412266,2.8691454666552114,2.847664064457336,2.826717212393171,2.8063275342127287,2.7864816180844656,2.767136131893957,2.74825728780133,2.7298150010525877,2.711782470418114,2.694143884744554,2.6768833284708946,2.659986841703116,2.643442072317158,2.627242397580485,2.611383582838589,2.595861846228176,2.5806691092293588,2.5657963068049683,2.551232034881863,2.5369655713083854,2.5229833116463496,2.509275386941762,2.495833420938507,2.482649187481918,2.469714392162229,2.457023372425327,2.44457090511565,2.432352229522523,2.420362911383005,2.408599280002741,2.397056472380417,2.385730576132939,2.374617767412474,2.3637142679822123,2.353016421367955,2.342520661155358,2.3322234873507095,2.322121427257252,2.3122110701922884,2.3024890701145373,2.2929520907292877,2.2835968148830004,2.274420007343094,2.2654184589374555,2.256588940883393,2.247928217225116,2.239433039889165,2.231100179139753,2.222926526465366,2.2149090731326635,2.2070448368737994,2.1993308713726667,2.1917636624682126,2.184339404748164,2.177053657739452,2.169900791896932,2.1628744820861923,2.155963832173275,2.14916207690952,2.1424637914616764,2.135864599307859,2.129361113768196
29,4.8221829631645425,4.822410067149675,4.830303324797811,4.8479261862519625,4.872982675337271,4.903133305626158,4.938557096426999,4.979460441023217,5.024831962435573,5.070381158816396,5.10974870717704,5.1396237013413675,5.158862092585834,5.169498985502029,5.172091812546285,5.168990587110328,5.163518737257541,5.155889959922494,5.147294617965704,5.137102732995599,5.1245914736678655,5.10759299807189,5.08416861773782,5.054943779351735,5.020327345465189,4.981477849600381,4.940039182903398,4.896539959079487,4.85141131216192,4.801971785570806,4.748326956365965,4.693005798872238,4.638306764829401,4.582642372989964,4.525782746985854,4.4688776603600076,4.409378913369742,4.347025034697057,4.280627313211115,4.211297486652441,4.14148010148912,4.06938949541569,3.992384448802539,3.9080497235780425,3.8152505744151504,3.7173617405513926,3.6212205181601544,3.5320933301362096,3.4526118083454964,3.3819316638824124,3.317883152599904,3.258154685653922,3.202890490396364,3.1538236283150343,3.1114608864118583,3.0765262565127602,3.051650644038366,3.032624318236385,3.020139705688485,3.0127169924090165,3.006549549318581,3.0004568282656052,2.9932629604863266,2.9835590245160266,2.971360859654885,2.956090817230264,2.939229398302094,2.9201290890789804,2.8995698420900817,2.877851957519898,2.855417623517868,2.8313729120982147,2.8077367021660704,2.7538875644938146,2.7228422264583574,2.6938314988674805,2.666696062967846,2.6412626147035887,2.6173557567901558,2.5947700042953454,2.573320375306029,2.552849328496107,2.5332175931406185,2.514310931824844,2.4960227419258114,2.478264650603751,2.460968027259307,2.4440760428680295,2.427546221832881,2.4113436897015,2.3954435491563806,2.379829091125968,2.364486902107091,2.3494104754860854,2.3345927617433686,2.320027510928964,2.3057108252931586,2.2916390924301018,2.2778092446912455,2.2642180755238916,2.2508624586899266,2.237739430200848,2.224845826673988,2.21217839571915,2.1997338505046917,2.187508713955674,2.1754995074477894,2.163702665855325,2.1521146764021784,2.140732057820717,2.1295513396259422,2.118569182551266,2.1077822575189886,2.09718733579399,2.0867812223399973,2.0765608131148925,2.066523089306329,2.0566650786708323,2.046983896570004,2.037476718132706,2.0281407405694503,2.018973256505199,2.0099715535422336,2.001132995799679,1.9924549998263816,1.9839350092718167,1.975570511628719,1.9673590053188401,1.9592980002994138,1.951385000536487,1.9436175042101735,1.9359930139057495,1.9285090447475166,1.9211631343859727,1.9139528068806564,1.9068756082476164,1.8999290810943963,1.89311080902257,1.8864184038944096,1.8798495198421623,1.8734018074797596,1.8670727098090707,1.8608595561060932,1.8547593404972675,1.8487686850910587,1.8428837681322712,1.8370987471755948,1.8314092330818523,1.8258113441249888,1.8203016686382272,1.814877273804885
30,5.682703875722042,5.656332718033186,5.6297498628580644,5.602981202164949,5.577426358101478,5.550832053237404,5.522733482878406,5.493278987143627,5.462910303683162,5.4328670899000695,5.399651297708811,5.363376037149195,5.325175256379675,5.28535529468363,5.2432081249550535,5.1993991951035605,5.154878504025007,5.107868470784715,5.058414961446922,5.008823087726649,4.9599490221309885,4.913442737788188,4.867946563936483,4.824479684317066,4.785034307524712,4.747306532336041,4.710200234932225,4.6754768032899605,4.64192552751855,4.6088630192385,4.578990152062944,4.553097723530927,4.530505569776998,4.505587352101726,4.476208216703889,4.434497404308324,4.375438916197447,4.299640913240291,4.210441577082725,4.112439750410736,4.010142783803564,3.898733780709029,3.7665842185441947,3.6159829294455177,3.4600904710511706,3.299698619769106,3.1338851350939865,2.974522496365326,2.8254698315240856,2.693652029692243,2.5823618818800287,2.4875485615255393,2.4076578633704666,2.35033113610337,2.3145941580795992,2.2994095876441714,2.3010013717352353,2.313998520103122,2.330677110644703,2.3473333937373666,2.361458436020459,2.381259984687819,2.4114422052067273,2.450615454399484,2.4970114500458322,2.55070761673008,2.611399044688653,2.681657074590213,2.754045400983256,2.817953587071274,2.85770139902923,2.87325036353118,2.8562693084955977,2.7990382798157056,2.7714811141890894,2.746916383932489,2.7249037057052514,2.704661297038165,2.6856900267493518,2.6676002080314385,2.650134908323076,2.633095140709515,2.6163355178739423,2.599721038392209,2.5829947520042067,2.566043673828143,2.5488150549507287,2.531337932629814,2.513729455736292,2.496321494359376,2.4793023044385967,2.4628294958526977,2.446979392437278,2.4317447301095143,2.417059992536753,2.4028764956424866,2.3891409350873496,2.3758186349239994,2.362893022027892,2.3503508139400755,2.338172238687078,2.326337141583668,2.3148291018031077,2.3036345088100827,2.292734083328449,2.2821122730754655,2.271753557476576,2.2616419230049614,2.25176244728349,2.242100759977259,2.232645301576993,2.223386667621144,2.2143167849976058,2.2054274499990334,2.1967129856931793,2.1881682785055134,2.1797887964773746,2.171570344514925,2.1635094090103832,2.155601445237706,2.147842811257463,2.140229959343088,2.1327594110648724,2.125427776676043,2.1182317603581002,2.111168144199361,2.104233792730842,2.0974256839518293,2.090740896009586,2.084176572935654,2.0777299654737793,2.071398418668255,2.065179320100831,2.059070088033456,2.0530681798060084,2.047171086721822,2.0413763504027718,2.035681583427598,2.030084479151425,2.0245828131824535,2.0191744375854843,2.0138571259292477,2.0086285735580818,2.003486146491112,1.998426726350057,1.9934467861944891,1.988540332628697,1.9837028918682458,1.9789306435631955,1.9742207454129277,1.969571236054484
31,5.882606112983706,5.914466811228245,5.963232873908392,6.021469571961988,6.075903695761285,6.114333584634242,6.134504186429931,6.1452970809895255,6.147311471824468,6.130819423331706,6.091824507366518,6.029947383722374,5.951920413750017,5.861937096527071,5.762711612590182,5.662479443481048,5.568787323973549,5.4777693278428625,5.37950424316882,5.264964720545866,5.132695125253461,4.980085814396215,4.805858559118196,4.614282394836052,4.41229366232671,4.208099077086497,4.015097639046999,3.840082383031419,3.6860621201936525,3.553614207491701,3.4396094090648424,3.34051618936153,3.2498167645260345,3.1679378180923963,3.094649225253001,3.028277448328736,2.970475499179325,2.9173780107234366,2.867296558847644,2.8201805371384348,2.77412742929845,2.7264721315227822,2.672814480171996,2.6176422261325,2.5628317312100752,2.504856865292846,2.440117505490013,2.367055257420022,2.28796121303613,2.2060104889901293,2.123351791179576,2.041405101971448,1.9627303360613735,1.8894526307679358,1.8242018739955488,1.7689997012669296,1.7251179095052376,1.693698176876514,1.675424885265859,1.667544080920571,1.6660244206925294,1.665384207383095,1.6629509034747667,1.6538314189185668,1.6381325225233125,1.6178188790548895,1.5952762614730238,1.5714508842118624,1.5490377042773853,1.5307270356935574,1.5149465099489376,1.5007735190908782,1.4948524353899417,1.4979642840978589,1.4995270716695135,1.4994472341340104,1.4979453268504035,1.4952428801772857,1.4915508376963842,1.4870749798304903,1.4819963935991691,1.4764562550397948,1.4705586822448704,1.4643830655942236,1.457982819485263,1.4513588142733425,1.4445275296511433,1.437501134243754,1.4302929637506487,1.4229310610404302,1.4154511148989681,1.4078913529003076,1.4002930902334645,1.3926966844098831,1.3851369929488018,1.3776686857099179,1.370326777328073,1.363139750535174,1.3561257863345832,1.3492872805826297,1.3426200561834907,1.3361223407829177,1.3297925059356033,1.3236348105933446,1.3176604510640215,1.3118809999465675,1.3062959470260596,1.3008989347145714,1.2956810118565465,1.2906316177864596,1.2857324750290129,1.2809730982660774,1.2763451691340904,1.2718411333201332,1.2674518470316296,1.2631747224847416,1.2590057698342803,1.2549420318971019,1.250981153560476,1.2471222249604499,1.243362024141942,1.2396991986916583,1.236132464494818,1.2326605753970215,1.2292823042808068,1.2259964861943922,1.2228019710994247,1.2196976471660337,1.2166824027576928,1.213755118254052,1.2109146676456302,1.2081599134679337,1.205489695359448,1.2029028247073719,1.2003980677416257,1.1979741833983484,1.1956299008143827,1.193363948906388,1.191175092434872,1.1890621187562374,1.187023835226754,1.1850580252595804,1.1831623290449662,1.181333397514258,1.17956718641187,1.177859566364382,1.1762034631574336,1.17459399492361,1.1730263655426791,1.171495220362753,1.1699946651914157
32,3.6816518459947574,3.665084038894309,3.644456404139736,3.621454487212945,3.5966736113625917,3.571331797961593,3.5421669723024545,3.5104129437708815,3.476082821625495,3.439844710071492,3.4014621349646643,3.360826042498643,3.3164421127129464,3.2669545009066048,3.214823739825881,3.159173001380893,3.1017355001429814,3.0423590634861504,2.979454037374917,2.9127929864497135,2.8443506139650365,2.7755214207976535,2.706735317677067,2.6404424032531524,2.5746131379400836,2.5092238452096995,2.445653455874835,2.383851948678039,2.324237267710797,2.265248531349384,2.2067412774296664,2.148404565030958,2.0908536174331056,2.035372682966089,1.9842393942409267,1.9390619210852864,1.9005804553218841,1.8676759583056315,1.8378452828506564,1.8129697621059129,1.794535806646002,1.7831670327996059,1.7755821716896005,1.766519078273557,1.7526122150602772,1.734746743004899,1.707634962503073,1.6590243665430988,1.5840566949586667,1.4967194539428796,1.4150459527420687,1.3471118266359368,1.2948794064613944,1.258135029873778,1.2323828356203401,1.2164633732571737,1.2108823344034592,1.213159141525525,1.2194880727415565,1.2274324936128125,1.233279534185452,1.2421643561791296,1.2528800862727094,1.2636956029603756,1.2780809685469539,1.295354576174539,1.312132169923567,1.3243131245434423,1.329745248280108,1.3296603417259014,1.3279394310490578,1.3268062353736827,1.3275897515205037,1.3379113289750217,1.3424073983475542,1.3448091879228634,1.3453158662528444,1.3441123987021115,1.3413825134162427,1.3373369905130104,1.3321733273536838,1.3260754190074355,1.3192218449939126,1.3117550402814326,1.3038038671066745,1.2954688249117323,1.2868339120445593,1.2779713693941992,1.2689408498566093,1.2598033975854126,1.250630233907974,1.2414761634923113,1.232388823355038,1.2234011462228498,1.2145329287629465,1.2058069073996305,1.1972371364872572,1.1888340131185477,1.1806147848565802,1.1725914781044706,1.164773884826369,1.157166191836205,1.149769137223929,1.1425817119700228,1.1356056245273483,1.1288406222670542,1.1222808242609001,1.1159170474347029,1.109739719082961,1.1037367224366683,1.0978919488053611,1.0921958656516608,1.086639985755638,1.0812168000395415,1.0759190327871049,1.0707419986654392,1.065682190628672,1.0607365218181366,1.0559022515452858,1.0511775601012743,1.0465590713906976,1.0420445951969888,1.0376319472326458,1.0333189851386912,1.0291036549119115,1.0249839361272248,1.0209578839715052,1.0170235999183106,1.0131792420748533,1.009423007652775,1.0057531383456129,1.0021679054157775,0.9986656069988388,0.9952445602403035,0.9919031052863834,0.9886396175051682,0.9854525163201046,0.9823402558106008,0.9793013397106056,0.976334322754604,0.9734377973549924,0.9706099065108924,0.9678487564257201,0.9651519506689354,0.9625166751259944,0.9599398074337494,0.9574164555584783,0.9549429116510783,0.9525156636568776,0.9501313244046801,0.9477866606818139
33,2.7692179166839974,2.5891033933380787,2.4943883792606445,2.4336606450282625,2.3992941879609515,2.3678000685085485,2.3180931773816087,2.2721555601612953,2.2607245606795066,2.2796918957953256,2.285172623949617,2.259165764623584,2.221549263495534,2.1811446410639093,2.122026742001636,2.0643199393503546,2.0651764766034337,2.1455836752060913,2.2150058513236877,2.19777605789834,2.140996185303905,2.1016180421162436,2.1304367588998785,2.2093324020798932,2.253304561887967,2.2530832329155146,2.2351692392035343,2.196763242648199,2.158423349036927,2.115491521649559,2.070554993257502,2.051516116165293,2.0479081026289037,2.043199013144555,2.036016779805597,2.03694150422101,2.035516998335249,2.0183923641652446,1.9670997142136732,1.863814288914477,1.7334104330769073,1.6072398294636816,1.5037746193539898,1.4116958066363716,1.3222740423744288,1.2547345573405257,1.202576879370721,1.1852342093677477,1.2319009271759798,1.2800770530972385,1.2710842278839505,1.239816662323822,1.2344561098551208,1.2602605699953777,1.300321494205656,1.3496730637070373,1.4089854410782707,1.4740581108080102,1.5372654162097565,1.5558835849911663,1.5327347399346858,1.5161647975513817,1.5147074867891623,1.527216520519123,1.543412309007158,1.5548449424428652,1.5675846768161847,1.577587536298854,1.583919300540006,1.5854951278269356,1.5868183294340097,1.5834758308888586,1.5789944093902377,1.5884518496120144,1.5884004915570542,1.587422853364035,1.585560442343149,1.5829458360132966,1.5796862169318493,1.5758099591906125,1.5713609618052244,1.5662951484792276,1.560577543875099,1.5542209984389894,1.5473806939948456,1.5401961124481143,1.5328052848251643,1.5253214895725717,1.5178144736323018,1.510294488499184,1.5027725751231105,1.4952876662104175,1.4878773423348148,1.4805713383708539,1.4734110551140736,1.4664267503581274,1.4596152924602515,1.4529639087532416,1.4464747777715372,1.440148206344819,1.4339788833764613,1.4279671719460163,1.4221091444590162,1.4164145880825536,1.4108941727821547,1.4055504929216964,1.400379682856557,1.3953788396830153,1.3905374236395764,1.3858407701676525,1.381278619837648,1.376841439376715,1.3725216745193178,1.3683071083771776,1.3641941152505557,1.3601771669105687,1.356252219404991,1.3524148967033902,1.3486646409147984,1.3449942120939706,1.3413996299784632,1.3378794303435875,1.334432195207084,1.3310565424040322,1.3277511095449714,1.3245145467751802,1.321345543989764,1.318242840050808,1.3152052173689184,1.3122315039867096,1.3093205696710866,1.3064713224217162,1.3036827251441705,1.300953782065314,1.2982835260990875,1.2956710368228577,1.2931154399936604,1.290615922280604,1.2881717159294113,1.2857820583166364,1.283446214545379,1.2811598779016522,1.2789207327664573,1.2767252147428672,1.274569846705399,1.2724521303621381,1.2703712791445916,1.2683259959286741,1.26631493234831,1.2643365034095293,1.2623888289259741
34,2.8894159821781087,2.789359457951803,2.7323171394389676,2.666750468058879,2.601927246143458,2.518109196054106,2.401879207861588,2.2832456464091537,2.2120354452468565,2.170872591629753,2.129588134441657,2.0862423368883056,2.040927311361105,2.019936546397053,2.0456225228501577,2.076570019867015,2.0455964236465154,1.981279750556935,1.9249081728032005,1.8734276167703552,1.8669064870303587,1.8975928355860254,1.9135868080395164,1.9047780242408878,1.8815629615581124,1.8613061116434548,1.8556101288282594,1.8617215139344143,1.8645657398320632,1.8515944708654415,1.8251701300007876,1.7987969792712188,1.775720695766839,1.7547541946892906,1.7217731880279687,1.675986249990843,1.6409557561570263,1.622166147303836,1.5970731688979838,1.564373878015748,1.5137092634522638,1.4430914400519588,1.413264165247967,1.438712636388954,1.4943005459378886,1.5677747598952316,1.5979987542073608,1.54590736589647,1.475624030479083,1.4230191103847232,1.3712261976455824,1.3341402245667247,1.3268217578959414,1.3440190614422147,1.3814511635341429,1.4094661885019812,1.432841843963184,1.4758328025362408,1.5132201422405902,1.5150207603188437,1.487277354695259,1.4669223592402123,1.4486765426912265,1.4236811030157575,1.3981229342509722,1.3791238536641717,1.3733787664217505,1.3754279713513609,1.381793842911584,1.3824344063936465,1.3783161414307032,1.36737720092836,1.3619066743423194,1.372640281784015,1.375240469956473,1.3764949804872897,1.3765303675791611,1.3754859466525462,1.373503457483988,1.3707261624151559,1.367290311170621,1.3633198715194381,1.3589243926673646,1.3541991189049531,1.3492236018842918,1.344061744515779,1.338766748580986,1.3333813891355346,1.3279423776934969,1.3224807360169601,1.3170209062208866,1.3115827798848885,1.3061784414905429,1.3008181653161972,1.2955168090473748,1.290287154195581,1.2851422874833218,1.2800963781180255,1.2751621166859686,1.2703491482752207,1.2656636595682549,1.261110191565548,1.2566907807837335,1.252406981573431,1.2482596049845505,1.2442463287093684,1.2403630820089038,1.2366058019021815,1.232968795821476,1.229443258300517,1.2260217049148592,1.2226978979400271,1.2194660022566042,1.216320342953712,1.2132570338869293,1.210273315771948,1.2073669964891818,1.2045362573801164,1.201779757045028,1.1990954576795143,1.1964817171733644,1.1939370325361476,1.191459903170969,1.1890488350949953,1.1867023485624146,1.1844189847998459,1.1821973097209075,1.1800359151433177,1.1779334163252746,1.175888451976009,1.173899707684404,1.1719659202525117,1.1700858685470568,1.1682583828984066,1.1664823449015391,1.1647566889987813,1.1630803986641731,1.161452505665255,1.1598720902835908,1.1583382870613326,1.1568502872029467,1.1554068608523893,1.1540067617793464,1.1526483448508902,1.1513296753894,1.150048618116061,1.1488021518535831,1.147587746184827,1.146402795504069,1.1452443667468437,1.144109088339975
